<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.05	04:00:00	0.86271	0.86289	0.86265	0.86281	634	0	0
2024.01.05	05:00:00	0.86281	0.86284	0.86255	0.86258	944	0	0
2024.01.05	06:00:00	0.86259	0.86263	0.86234	0.86258	896	0	0
2024.01.05	07:00:00	0.86258	0.86294	0.86244	0.86290	1025	0	0
2024.01.05	08:00:00	0.86290	0.86290	0.86238	0.86240	1337	0	2
2024.01.05	09:00:00	0.86239	0.86241	0.86149	0.86155	1568	0	8
2024.01.05	10:00:00	0.86155	0.86180	0.86069	0.86140	2500	0	8
2024.01.05	11:00:00	0.86141	0.86282	0.86119	0.86193	2522	0	8
2024.01.05	12:00:00	0.86191	0.86222	0.86160	0.86218	1937	0	8
2024.01.05	13:00:00	0.86219	0.86257	0.86196	0.86247	1716	0	2
2024.01.05	14:00:00	0.86249	0.86266	0.86154	0.86222	1799	0	3
2024.01.05	15:00:00	0.86222	0.86293	0.86187	0.86277	5482	0	8
2024.01.05	16:00:00	0.86277	0.86336	0.86189	0.86199	4050	0	8
2024.01.05	17:00:00	0.86191	0.86202	0.86049	0.86087	5534	0	8
2024.01.05	18:00:00	0.86088	0.86103	0.86007	0.86007	2913	0	8
2024.01.05	19:00:00	0.86005	0.86073	0.85995	0.86026	2398	0	10
2024.01.05	20:00:00	0.86024	0.86055	0.86011	0.86027	1717	0	10
2024.01.05	21:00:00	0.86027	0.86037	0.86000	0.86019	1529	0	0
2024.01.05	22:00:00	0.86019	0.86035	0.85990	0.85995	1448	0	10
2024.01.05	23:00:00	0.85985	0.86037	0.85982	0.86020	723	0	0
2024.01.08	00:00:00	0.85958	0.86060	0.85754	0.86049	407	0	11
2024.01.08	01:00:00	0.86061	0.86061	0.86013	0.86032	749	0	0
2024.01.08	02:00:00	0.86032	0.86072	0.86029	0.86046	502	0	0
