<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.07	18:00:00	3387.77	3390.62	3384.56	3390.15	4274	0	8
2025.08.07	19:00:00	3390.21	3392.61	3387.15	3388.83	3612	0	12
2025.08.07	20:00:00	3388.77	3392.95	3384.37	3392.21	3757	0	5
2025.08.07	21:00:00	3392.23	3393.87	3387.79	3388.26	3357	0	5
2025.08.07	22:00:00	3388.25	3400.74	3387.40	3399.82	3957	0	5
2025.08.07	23:00:00	3399.81	3401.81	3392.52	3395.84	3340	0	8
2025.08.08	01:00:00	3402.94	3408.84	3389.17	3405.59	3869	0	5
2025.08.08	02:00:00	3403.86	3406.83	3396.61	3400.55	2922	0	5
2025.08.08	03:00:00	3400.55	3402.42	3387.83	3389.93	5197	0	5
2025.08.08	04:00:00	3389.93	3390.84	3381.19	3383.32	5146	0	5
2025.08.08	05:00:00	3383.35	3389.98	3383.16	3388.19	4626	0	5
2025.08.08	06:00:00	3388.22	3397.79	3383.64	3395.77	4942	0	5
2025.08.08	07:00:00	3395.81	3399.22	3393.55	3394.30	3938	0	10
2025.08.08	08:00:00	3394.26	3396.07	3390.20	3392.56	4052	0	5
2025.08.08	09:00:00	3392.41	3397.61	3388.68	3393.46	4677	0	5
2025.08.08	10:00:00	3393.46	3404.24	3392.29	3401.72	5020	0	5
2025.08.08	11:00:00	3402.11	3402.70	3394.13	3394.36	4653	0	5
2025.08.08	12:00:00	3394.42	3401.31	3394.01	3400.59	4539	0	8
2025.08.08	13:00:00	3400.72	3401.04	3384.45	3384.91	4828	0	5
2025.08.08	14:00:00	3385.03	3388.63	3380.52	3386.12	5130	0	9
2025.08.08	15:00:00	3386.09	3401.96	3385.30	3391.49	5575	0	5
2025.08.08	16:00:00	3391.71	3401.65	3387.66	3400.15	5438	0	5
2025.08.08	17:00:00	3400.07	3401.11	3381.31	3390.62	5077	0	5
2025.08.08	18:00:00	3390.67	3395.29	3388.78	3395.29	4520	0	5
2025.08.08	19:00:00	3395.44	3400.63	3393.61	3397.56	4132	0	6
2025.08.08	20:00:00	3397.52	3399.60	3382.87	3382.87	3947	0	5
2025.08.08	21:00:00	3381.78	3404.19	3376.62	3395.45	5595	0	5
2025.08.08	22:00:00	3395.40	3400.90	3392.46	3398.65	4973	0	10
2025.08.08	23:00:00	3398.54	3398.89	3392.50	3397.14	3078	0	6
2025.08.11	01:00:00	3400.50	3401.85	3390.69	3395.28	2283	0	11
2025.08.11	02:00:00	3395.30	3396.91	3390.43	3391.55	2166	0	16
2025.08.11	03:00:00	3391.66	3391.66	3381.59	3381.59	4347	0	6
2025.08.11	04:00:00	3381.63	3384.28	3367.80	3377.47	4753	0	5
2025.08.11	05:00:00	3377.47	3379.93	3369.76	3377.22	4137	0	5
2025.08.11	06:00:00	3377.16	3380.14	3374.15	3378.25	3511	0	7
2025.08.11	07:00:00	3378.37	3379.73	3375.42	3375.90	3192	0	5
2025.08.11	08:00:00	3375.84	3380.08	3374.05	3377.33	3510	0	5
2025.08.11	09:00:00	3377.30	3377.30	3363.75	3365.88	4038	0	5
2025.08.11	10:00:00	3365.80	3366.42	3357.31	3360.13	4351	0	5
